brand,title,price,review_title,review_text,review_rating,review_date,overall_rating
Samsung,"Samsung Galaxy A23 5G 128GB Light Blue EU [16,72cm (6,6"") LCD Display, Android 12, 50MP Quad-Kamera]",169,Great Price for a Great Phone,"Great value for money here, the 128gb internal storage was a very handy upgrade from my previous 32gb phone.
",5,20-Apr-24,4.5
Samsung,"Samsung Galaxy A23 5G 128GB Light Blue EU [16,72cm (6,6"") LCD Display, Android 12, 50MP Quad-Kamera]",169,Fast and perfect,"100% didn’t disappoint
",5,20-Feb-24,4.5
Samsung,"Samsung Galaxy A23 5G 128GB Light Blue EU [16,72cm (6,6"") LCD Display, Android 12, 50MP Quad-Kamera]",169,Sleek,"The media could not be loaded.
                



 Nice phone.
",5,18-Mar-24,4.5
Samsung,"Samsung Galaxy A23 5G 128GB Light Blue EU [16,72cm (6,6"") LCD Display, Android 12, 50MP Quad-Kamera]",169,"Battery and camera are pretty bad, looks nice though.","I like the phone, all its little features and handling, the camera is bad even for this price range, as is the battery life, I came from an over worked xaomi note 10 so to feel a slight downgrade going into a flagship brand feels a little disappointing.
",3,16-Apr-24,4.5
Samsung,Samsung Galaxy S21 5G 128GB Grey Unlocked (Renewed),200,Excellent Condition!,"I was worried it'd come with damage, but it looked completely new. Not even a minor scratch. Everything so far seems to be in good working order as well. 10/10 phone (also came with a new charging cable which was desperately needed)
",5,11-Apr-24,4.3
Samsung,Samsung Galaxy S21 5G 128GB Grey Unlocked (Renewed),200,Excellent,"Bought Galaxy S21 from Amazon renewed. Ordered an ""in excellent condition' from JQ Solutions. This phone is new. Pristine with charger and key pin. Everything works and I'm delighted. Delivery was very quick and day earlier than expected. This is 2nd phone bought from this company as I bought for my husband last year. Also in the box is a message from ABC gadgets who you contact with any issues. Thumbs up to them. Absolutely no issues. Always worry about these buys but if you order excellent I think it's worth the extra money.
",5,20-Feb-24,4.3
Samsung,Samsung Galaxy S21 5G 128GB Grey Unlocked (Renewed),200,Mobile in good condition and arrived promptly.,"Described as excellent condition and although it is good there were scratch /wear marks around the casing. But good screen and works perfectly
",4,17-Apr-24,4.3
Samsung,Samsung Galaxy S21 5G 128GB Grey Unlocked (Renewed),200,Perfect!,"It looks good as new. The camera is perfect and so far I have not have any issues even the tiniest. The fingerprint is super just like the delivery lol.Highly recommended 👌 👍
",5,19-Apr-24,4.3
Samsung,Samsung Galaxy S21 5G 128GB Grey Unlocked (Renewed),200,"Great service,  good product,  great price","The phone is in perfect condition and was a good price.  Delivery was even faster than suggested.  Highly recommend this seller.
",5,26-Mar-24,4.3
Samsung,Samsung Galaxy S21 5G 128GB Grey Unlocked (Renewed),200,Awful,"The phone itself looked okay, I didn't really use it much for the first 4 months. I bearly used it for more than 2 hours a day. Once summer came about I started to use the phone more frequently. This is when the issues came about, the phone would overheat if used for more than an hour of normal use. If I used an app or tried conduction a video call the phone would generate so much heat that I couldn't hold it. The phone would even tell me it needs to close apps to cool down. The battery life was also terrible, it wouldn't even last 4 hours if I used an app. I don't mean playing high resolution games, Im talking shopping apps, checking my banking or writing emails. I tried to work through it but it got too much so I had to return it. It took me 8 months from the time of purchase to return it, as I could not get a suitable replacement phone (not from amazon) until then.When I tried to return it, the company that refurbished it, URcouk, said I had to pay for it to be returned, then once they received it they offered me either a 50% refund or they can send the phone back which they had apparently fixed... Again. When I objected to this, they explained nothing nor pointed me to any terms and conditions, they simply ignored my message and repeated the offer.To summerise, I would recommend avoiding any refurbished equipment that is connected to URcouk. Their workmanship is clearly of poor quality and their customer care is non existent and insulting.
",1,7-Oct-23,4.3
Samsung,Samsung Galaxy S21 5G 128GB Grey Unlocked (Renewed),200,To quality,"Absolutely top quality phone came with 93 % battery life and not one scratch or blemish. My Grandson is really happy with it
",5,16-Mar-24,4.3
Samsung,Samsung Galaxy S21 5G 128GB Grey Unlocked (Renewed),200,Impressive product and service,"This is the first refurbished phone I have purchased and I am seriously impressed. The product is like new - I can't see a difference, no marks, nothing.Even better, when I had a problem a few months later (the phone had an issue, which may have been due to how I treated it), the company gave me a speedy replacement at no charge and with no argument. When buying a refurbished phone trust is important, and I have been really impressed here.
",5,24-Feb-24,4.3
Samsung,"Samsung Galaxy A54 5G 128GB Awesome White 16,31cm (6,4"") Super AMOLED Display, Android 13, 50MP Triple-Kamera",258,Great value.,"The phone was nearly twice the price less than a year ago, though as it has just been superseded by the A55, the price has fallen sharply. It still has promised upgrades from Samsung for 2/3 years to come and is a lovely phone to use. Buy while stocks last if you do not need the very latest model of phone.
",5,5-Apr-24,4.4
Samsung,"Samsung Galaxy A54 5G 128GB Awesome White 16,31cm (6,4"") Super AMOLED Display, Android 13, 50MP Triple-Kamera",258,Samsung A54 5g,"Easy to set up and transfer everything from old phone. Good camera and fast response. Would recommend
",5,23-Apr-24,4.4
Samsung,"Samsung Galaxy A54 5G 128GB Awesome White 16,31cm (6,4"") Super AMOLED Display, Android 13, 50MP Triple-Kamera",258,A superb mid range phone for a good price,"I've had this phone for almost 2 months now and I have to say it was well worth the upgrade. My previous phone was the Galaxy A13, which I had for 18 months and I wanted more than just a replacement, but also an upgrade. This phone does not disappoint.Everything runs so much more smoothly and the extra storage has been great. This phone also charges so much quicker. My last one needed a good couple of hours to charge from 0 to 100% battery but this one can easily do it within an hour. Even though the camera is 50mp the same as my old phone, the image and video quality is still superior. The sound from the loudspeaker is great too.
",5,7-Dec-23,4.4
Samsung,"Samsung Galaxy A54 5G 128GB Awesome White 16,31cm (6,4"") Super AMOLED Display, Android 13, 50MP Triple-Kamera",258,"Good phone, but  UAE model","Good phone. Reasonably snappy performance and good display. Cameras also good. Fingerprint unlocking is a little slow compared to my old Moto G 5G Plus., and the phone also annoyingly requires you to unlock using PIN/Swipe from time to time anyway (holding your finger on the sensor has no effect under these circumstances).If you're wondering why the price is so competitive, it's probably because this is a UAE model (i.e. not originally intended for the UK market). So far the only difference that I've noticed is that there is no eSIM functionality. If this is important to you, then I'd recommend you pay more for a UK model.
",4,25-Mar-24,4.4
Samsung,"Samsung Galaxy A54 5G 128GB Awesome White 16,31cm (6,4"") Super AMOLED Display, Android 13, 50MP Triple-Kamera",258,Excellent phone although on the heavier side,"I think this is a great phone that offers all of the features I need at a very good price.I use my phone for three main purposes: taking photos (of friends, family, and holidays), listening to music and podcasts, and watching a bit of media (mostly YouTube but also some Netflix). For all three of these purposes, I'm pleased with the performance of the phone.I'm sure there are phones that take sharper, more beautiful photos under low light conditions. But I'm just taking snaps to share with friends and family - and I'm happy with the quality of these photos.Listening to music, I use a third party app that I previously purchased on the Google Play store. The app is working fine and the music quality played through my Bluetooth headphones is excellent. I think the sound quality is more dictated by my headphone quality than the limitations of the phone.Watching YouTube and Netflix, I'm happy with the picture quality. I can't detect any pixellation or stuttering of the frames.The phone is also perfectly fine for the few calls I make. It's fine for phone calls as well as video calls.I'm not a picky phone person. I wanted an inexpensive phone that was able to take a memory card (so that I can physically back up the photos that I take). The phone is on the heavier side - but as I usually just have the phone shoved into a pocket, I really don't notice the extra 10 or 20g in weight. Overall, I'm very pleased with the phone and think it's excellent value for money.
",5,11-Nov-23,4.4
Samsung,"Samsung Galaxy A54 5G 128GB Awesome White 16,31cm (6,4"") Super AMOLED Display, Android 13, 50MP Triple-Kamera",258,Samsung A54 5g,"Phone is great, good size screen, really clear and fast with vibrant colours.Mine was in English unlike some others available. Top marks.
",5,28-Mar-24,4.4
Samsung,"Samsung Galaxy A54 5G 128GB Awesome White 16,31cm (6,4"") Super AMOLED Display, Android 13, 50MP Triple-Kamera",258,Don't deal with these sellers,"The phone stopped charging after 4 months, well within what should have been the warranty period.  Seller would not repair phone, replace phone or return money.  Due to being outside of Amazons 90 day AZ policy will now have to revert to legal actions.  I reiterate sellers should not be trusted.
",1,28-Mar-24,4.4
Samsung,"Samsung Galaxy A54 5G 128GB Awesome White 16,31cm (6,4"") Super AMOLED Display, Android 13, 50MP Triple-Kamera",258,Great phone!,"Very good phone, alot of good features and all work seamlessly. Battery life is OK, lasts just over a day for me but I am using it alot (Games, kindle etc) using a fast charger it goes from 5% to 100% in 90minutes. My old phone was pre Android 10 ( no smart switch) and looking for restore phone from google backup was an adventure! Great quality and very happy, would recommend!
",5,5-Feb-24,4.4
